recomendacion_id;problema_id;tecnica_id;tarea_id;prioridad;nota_profesional
PSY2_R0157;PSY2_P011;PSY2_T017;PSY2_TA051;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0158;PSY2_P011;PSY2_T018;PSY2_TA003;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0159;PSY2_P011;PSY2_T019;PSY2_TA005;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0160;PSY2_P011;PSY2_T019;PSY2_TA016;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0161;PSY2_P011;PSY2_T029;PSY2_TA009;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0162;PSY2_P011;PSY2_T030;PSY2_TA006;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0163;PSY2_P011;PSY2_T030;PSY2_TA007;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0164;PSY2_P011;PSY2_T031;PSY2_TA008;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0165;PSY2_P011;PSY2_T025;PSY2_TA052;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0166;PSY2_P012;PSY2_T002;PSY2_TA011;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0167;PSY2_P012;PSY2_T002;PSY2_TA027;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0168;PSY2_P012;PSY2_T002;PSY2_TA041;alta;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0169;PSY2_P012;PSY2_T009;PSY2_TA012;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0170;PSY2_P012;PSY2_T010;PSY2_TA013;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0171;PSY2_P012;PSY2_T011;PSY2_TA014;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0172;PSY2_P012;PSY2_T012;PSY2_TA015;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0173;PSY2_P012;PSY2_T019;PSY2_TA005;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0174;PSY2_P012;PSY2_T019;PSY2_TA016;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0175;PSY2_P012;PSY2_T025;PSY2_TA052;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0176;PSY2_P013;PSY2_T002;PSY2_TA011;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0177;PSY2_P013;PSY2_T002;PSY2_TA027;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0178;PSY2_P013;PSY2_T002;PSY2_TA041;alta;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0179;PSY2_P013;PSY2_T009;PSY2_TA012;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0180;PSY2_P013;PSY2_T010;PSY2_TA013;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0181;PSY2_P013;PSY2_T011;PSY2_TA014;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0182;PSY2_P013;PSY2_T012;PSY2_TA015;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0183;PSY2_P013;PSY2_T019;PSY2_TA005;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0184;PSY2_P013;PSY2_T019;PSY2_TA016;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0185;PSY2_P013;PSY2_T025;PSY2_TA052;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0186;PSY2_P014;PSY2_T002;PSY2_TA011;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0187;PSY2_P014;PSY2_T002;PSY2_TA027;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0188;PSY2_P014;PSY2_T002;PSY2_TA041;alta;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0189;PSY2_P014;PSY2_T009;PSY2_TA012;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0190;PSY2_P014;PSY2_T010;PSY2_TA013;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0191;PSY2_P014;PSY2_T011;PSY2_TA014;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0192;PSY2_P014;PSY2_T012;PSY2_TA015;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0193;PSY2_P014;PSY2_T019;PSY2_TA005;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0194;PSY2_P014;PSY2_T019;PSY2_TA016;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0195;PSY2_P014;PSY2_T025;PSY2_TA052;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0196;PSY2_P015;PSY2_T002;PSY2_TA011;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0197;PSY2_P015;PSY2_T002;PSY2_TA027;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0198;PSY2_P015;PSY2_T002;PSY2_TA041;alta;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0199;PSY2_P015;PSY2_T009;PSY2_TA012;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0200;PSY2_P015;PSY2_T010;PSY2_TA013;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0201;PSY2_P015;PSY2_T011;PSY2_TA014;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0202;PSY2_P015;PSY2_T012;PSY2_TA015;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0203;PSY2_P015;PSY2_T019;PSY2_TA005;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0204;PSY2_P015;PSY2_T019;PSY2_TA016;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0205;PSY2_P015;PSY2_T025;PSY2_TA052;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0206;PSY2_P016;PSY2_T002;PSY2_TA011;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0207;PSY2_P016;PSY2_T002;PSY2_TA027;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0208;PSY2_P016;PSY2_T002;PSY2_TA041;alta;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0209;PSY2_P016;PSY2_T009;PSY2_TA012;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0210;PSY2_P016;PSY2_T010;PSY2_TA013;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0211;PSY2_P016;PSY2_T011;PSY2_TA014;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0212;PSY2_P016;PSY2_T012;PSY2_TA015;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0213;PSY2_P016;PSY2_T019;PSY2_TA005;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0214;PSY2_P016;PSY2_T019;PSY2_TA016;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0215;PSY2_P016;PSY2_T025;PSY2_TA052;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0216;PSY2_P017;PSY2_T001;PSY2_TA010;alta;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0217;PSY2_P017;PSY2_T005;PSY2_TA017;alta;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0218;PSY2_P017;PSY2_T005;PSY2_TA018;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0219;PSY2_P017;PSY2_T006;PSY2_TA019;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0220;PSY2_P017;PSY2_T007;PSY2_TA021;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0221;PSY2_P017;PSY2_T008;PSY2_TA020;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0222;PSY2_P017;PSY2_T008;PSY2_TA022;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0223;PSY2_P017;PSY2_T008;PSY2_TA033;alta;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0224;PSY2_P017;PSY2_T008;PSY2_TA045;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0225;PSY2_P017;PSY2_T031;PSY2_TA008;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0226;PSY2_P017;PSY2_T025;PSY2_TA052;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0227;PSY2_P018;PSY2_T001;PSY2_TA010;alta;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0228;PSY2_P018;PSY2_T005;PSY2_TA017;alta;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0229;PSY2_P018;PSY2_T005;PSY2_TA018;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0230;PSY2_P018;PSY2_T006;PSY2_TA019;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0231;PSY2_P018;PSY2_T007;PSY2_TA021;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0232;PSY2_P018;PSY2_T008;PSY2_TA020;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0233;PSY2_P018;PSY2_T008;PSY2_TA022;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0234;PSY2_P018;PSY2_T008;PSY2_TA033;alta;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0235;PSY2_P018;PSY2_T008;PSY2_TA045;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0236;PSY2_P018;PSY2_T031;PSY2_TA008;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0237;PSY2_P018;PSY2_T025;PSY2_TA052;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0238;PSY2_P019;PSY2_T001;PSY2_TA010;alta;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0239;PSY2_P019;PSY2_T005;PSY2_TA017;alta;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0240;PSY2_P019;PSY2_T005;PSY2_TA018;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0241;PSY2_P019;PSY2_T006;PSY2_TA019;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0242;PSY2_P019;PSY2_T007;PSY2_TA021;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0243;PSY2_P019;PSY2_T008;PSY2_TA020;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0244;PSY2_P019;PSY2_T008;PSY2_TA022;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0245;PSY2_P019;PSY2_T008;PSY2_TA033;alta;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0246;PSY2_P019;PSY2_T008;PSY2_TA045;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0247;PSY2_P019;PSY2_T031;PSY2_TA008;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0248;PSY2_P019;PSY2_T025;PSY2_TA052;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0249;PSY2_P020;PSY2_T001;PSY2_TA010;alta;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0250;PSY2_P020;PSY2_T005;PSY2_TA017;alta;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0251;PSY2_P020;PSY2_T005;PSY2_TA018;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0252;PSY2_P020;PSY2_T006;PSY2_TA019;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0253;PSY2_P020;PSY2_T007;PSY2_TA021;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0254;PSY2_P020;PSY2_T008;PSY2_TA020;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0255;PSY2_P020;PSY2_T008;PSY2_TA022;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0256;PSY2_P020;PSY2_T008;PSY2_TA033;alta;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0257;PSY2_P020;PSY2_T008;PSY2_TA045;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0258;PSY2_P020;PSY2_T031;PSY2_TA008;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0259;PSY2_P020;PSY2_T025;PSY2_TA052;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0260;PSY2_P021;PSY2_T002;PSY2_TA011;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0261;PSY2_P021;PSY2_T002;PSY2_TA027;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0262;PSY2_P021;PSY2_T002;PSY2_TA041;alta;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0263;PSY2_P021;PSY2_T003;PSY2_TA026;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0264;PSY2_P021;PSY2_T003;PSY2_TA029;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0265;PSY2_P021;PSY2_T003;PSY2_TA031;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0266;PSY2_P021;PSY2_T013;PSY2_TA023;alta;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0267;PSY2_P021;PSY2_T013;PSY2_TA024;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0268;PSY2_P021;PSY2_T013;PSY2_TA030;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0269;PSY2_P021;PSY2_T014;PSY2_TA025;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0270;PSY2_P021;PSY2_T014;PSY2_TA040;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0271;PSY2_P021;PSY2_T014;PSY2_TA054;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0272;PSY2_P021;PSY2_T034;PSY2_TA039;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0273;PSY2_P021;PSY2_T025;PSY2_TA052;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0274;PSY2_P022;PSY2_T002;PSY2_TA011;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0275;PSY2_P022;PSY2_T002;PSY2_TA027;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0276;PSY2_P022;PSY2_T002;PSY2_TA041;alta;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0277;PSY2_P022;PSY2_T003;PSY2_TA026;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0278;PSY2_P022;PSY2_T003;PSY2_TA029;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0279;PSY2_P022;PSY2_T003;PSY2_TA031;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0280;PSY2_P022;PSY2_T013;PSY2_TA023;alta;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0281;PSY2_P022;PSY2_T013;PSY2_TA024;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0282;PSY2_P022;PSY2_T013;PSY2_TA030;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0283;PSY2_P022;PSY2_T014;PSY2_TA025;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0284;PSY2_P022;PSY2_T014;PSY2_TA040;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0285;PSY2_P022;PSY2_T014;PSY2_TA054;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0286;PSY2_P022;PSY2_T034;PSY2_TA039;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0287;PSY2_P022;PSY2_T025;PSY2_TA052;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0288;PSY2_P023;PSY2_T002;PSY2_TA011;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0289;PSY2_P023;PSY2_T002;PSY2_TA027;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0290;PSY2_P023;PSY2_T002;PSY2_TA041;alta;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0291;PSY2_P023;PSY2_T003;PSY2_TA026;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0292;PSY2_P023;PSY2_T003;PSY2_TA029;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0293;PSY2_P023;PSY2_T003;PSY2_TA031;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0294;PSY2_P023;PSY2_T013;PSY2_TA023;alta;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0295;PSY2_P023;PSY2_T013;PSY2_TA024;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0296;PSY2_P023;PSY2_T013;PSY2_TA030;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0297;PSY2_P023;PSY2_T014;PSY2_TA025;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0298;PSY2_P023;PSY2_T014;PSY2_TA040;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0299;PSY2_P023;PSY2_T014;PSY2_TA054;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0300;PSY2_P023;PSY2_T034;PSY2_TA039;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0301;PSY2_P023;PSY2_T025;PSY2_TA052;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0302;PSY2_P024;PSY2_T002;PSY2_TA011;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0303;PSY2_P024;PSY2_T002;PSY2_TA027;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0304;PSY2_P024;PSY2_T002;PSY2_TA041;alta;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0305;PSY2_P024;PSY2_T003;PSY2_TA026;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0306;PSY2_P024;PSY2_T003;PSY2_TA029;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0307;PSY2_P024;PSY2_T003;PSY2_TA031;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0308;PSY2_P024;PSY2_T013;PSY2_TA023;alta;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0309;PSY2_P024;PSY2_T013;PSY2_TA024;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0310;PSY2_P024;PSY2_T013;PSY2_TA030;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0311;PSY2_P024;PSY2_T014;PSY2_TA025;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
PSY2_R0312;PSY2_P024;PSY2_T014;PSY2_TA040;media;El profesional debe adaptar la tarea a evaluación clínica, riesgo, edad, contexto, objetivos, preferencias y límites competenciales.
