recomendacion_id;problema_id;tecnica_id;tarea_id;prioridad;nota_profesional
PSP2_R0154;PSP2_P009;PSP2_T011;PSP2_TA011;alta;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0155;PSP2_P009;PSP2_T012;PSP2_TA012;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0156;PSP2_P009;PSP2_T013;PSP2_TA014;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0157;PSP2_P009;PSP2_T014;PSP2_TA013;alta;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0158;PSP2_P009;PSP2_T014;PSP2_TA017;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0159;PSP2_P009;PSP2_T015;PSP2_TA015;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0160;PSP2_P009;PSP2_T032;PSP2_TA018;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0161;PSP2_P009;PSP2_T032;PSP2_TA021;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0162;PSP2_P009;PSP2_T032;PSP2_TA043;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0163;PSP2_P009;PSP2_T033;PSP2_TA045;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0164;PSP2_P009;PSP2_T041;PSP2_TA055;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0165;PSP2_P009;PSP2_T043;PSP2_TA054;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0166;PSP2_P010;PSP2_T001;PSP2_TA023;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0167;PSP2_P010;PSP2_T011;PSP2_TA011;alta;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0168;PSP2_P010;PSP2_T012;PSP2_TA012;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0169;PSP2_P010;PSP2_T013;PSP2_TA014;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0170;PSP2_P010;PSP2_T014;PSP2_TA013;alta;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0171;PSP2_P010;PSP2_T014;PSP2_TA017;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0172;PSP2_P010;PSP2_T015;PSP2_TA015;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0173;PSP2_P010;PSP2_T032;PSP2_TA018;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0174;PSP2_P010;PSP2_T032;PSP2_TA021;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0175;PSP2_P010;PSP2_T032;PSP2_TA043;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0176;PSP2_P010;PSP2_T033;PSP2_TA045;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0177;PSP2_P010;PSP2_T041;PSP2_TA055;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0178;PSP2_P010;PSP2_T043;PSP2_TA054;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0179;PSP2_P011;PSP2_T001;PSP2_TA023;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0180;PSP2_P011;PSP2_T011;PSP2_TA011;alta;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0181;PSP2_P011;PSP2_T012;PSP2_TA012;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0182;PSP2_P011;PSP2_T013;PSP2_TA014;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0183;PSP2_P011;PSP2_T014;PSP2_TA013;alta;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0184;PSP2_P011;PSP2_T014;PSP2_TA017;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0185;PSP2_P011;PSP2_T015;PSP2_TA015;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0186;PSP2_P011;PSP2_T032;PSP2_TA018;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0187;PSP2_P011;PSP2_T032;PSP2_TA021;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0188;PSP2_P011;PSP2_T032;PSP2_TA043;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0189;PSP2_P011;PSP2_T033;PSP2_TA045;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0190;PSP2_P011;PSP2_T041;PSP2_TA055;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0191;PSP2_P011;PSP2_T043;PSP2_TA054;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0192;PSP2_P012;PSP2_T001;PSP2_TA023;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0193;PSP2_P012;PSP2_T011;PSP2_TA011;alta;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0194;PSP2_P012;PSP2_T012;PSP2_TA012;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0195;PSP2_P012;PSP2_T013;PSP2_TA014;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0196;PSP2_P012;PSP2_T014;PSP2_TA013;alta;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0197;PSP2_P012;PSP2_T014;PSP2_TA017;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0198;PSP2_P012;PSP2_T015;PSP2_TA015;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0199;PSP2_P012;PSP2_T032;PSP2_TA018;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0200;PSP2_P012;PSP2_T032;PSP2_TA021;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0201;PSP2_P012;PSP2_T032;PSP2_TA043;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0202;PSP2_P012;PSP2_T033;PSP2_TA045;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0203;PSP2_P012;PSP2_T041;PSP2_TA055;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0204;PSP2_P012;PSP2_T043;PSP2_TA054;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0205;PSP2_P013;PSP2_T001;PSP2_TA023;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0206;PSP2_P013;PSP2_T011;PSP2_TA011;alta;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0207;PSP2_P013;PSP2_T012;PSP2_TA012;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0208;PSP2_P013;PSP2_T013;PSP2_TA014;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0209;PSP2_P013;PSP2_T014;PSP2_TA013;alta;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0210;PSP2_P013;PSP2_T014;PSP2_TA017;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0211;PSP2_P013;PSP2_T015;PSP2_TA015;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0212;PSP2_P013;PSP2_T032;PSP2_TA018;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0213;PSP2_P013;PSP2_T032;PSP2_TA021;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0214;PSP2_P013;PSP2_T032;PSP2_TA043;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0215;PSP2_P013;PSP2_T033;PSP2_TA045;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0216;PSP2_P013;PSP2_T041;PSP2_TA055;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0217;PSP2_P013;PSP2_T043;PSP2_TA054;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0218;PSP2_P014;PSP2_T001;PSP2_TA023;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0219;PSP2_P014;PSP2_T011;PSP2_TA011;alta;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0220;PSP2_P014;PSP2_T012;PSP2_TA012;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0221;PSP2_P014;PSP2_T013;PSP2_TA014;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0222;PSP2_P014;PSP2_T014;PSP2_TA013;alta;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0223;PSP2_P014;PSP2_T014;PSP2_TA017;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0224;PSP2_P014;PSP2_T015;PSP2_TA015;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0225;PSP2_P014;PSP2_T032;PSP2_TA018;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0226;PSP2_P014;PSP2_T032;PSP2_TA021;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0227;PSP2_P014;PSP2_T032;PSP2_TA043;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0228;PSP2_P014;PSP2_T033;PSP2_TA045;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0229;PSP2_P014;PSP2_T041;PSP2_TA055;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0230;PSP2_P014;PSP2_T043;PSP2_TA054;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0231;PSP2_P015;PSP2_T001;PSP2_TA023;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0232;PSP2_P015;PSP2_T011;PSP2_TA011;alta;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0233;PSP2_P015;PSP2_T012;PSP2_TA012;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0234;PSP2_P015;PSP2_T013;PSP2_TA014;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0235;PSP2_P015;PSP2_T014;PSP2_TA013;alta;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0236;PSP2_P015;PSP2_T014;PSP2_TA017;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0237;PSP2_P015;PSP2_T015;PSP2_TA015;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0238;PSP2_P015;PSP2_T032;PSP2_TA018;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0239;PSP2_P015;PSP2_T032;PSP2_TA021;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0240;PSP2_P015;PSP2_T032;PSP2_TA043;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0241;PSP2_P015;PSP2_T033;PSP2_TA045;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0242;PSP2_P015;PSP2_T041;PSP2_TA055;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0243;PSP2_P015;PSP2_T043;PSP2_TA054;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0244;PSP2_P016;PSP2_T001;PSP2_TA023;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0245;PSP2_P016;PSP2_T011;PSP2_TA011;alta;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0246;PSP2_P016;PSP2_T012;PSP2_TA012;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0247;PSP2_P016;PSP2_T013;PSP2_TA014;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0248;PSP2_P016;PSP2_T014;PSP2_TA013;alta;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0249;PSP2_P016;PSP2_T014;PSP2_TA017;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0250;PSP2_P016;PSP2_T015;PSP2_TA015;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0251;PSP2_P016;PSP2_T032;PSP2_TA018;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0252;PSP2_P016;PSP2_T032;PSP2_TA021;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0253;PSP2_P016;PSP2_T032;PSP2_TA043;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0254;PSP2_P016;PSP2_T033;PSP2_TA045;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0255;PSP2_P016;PSP2_T041;PSP2_TA055;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0256;PSP2_P016;PSP2_T043;PSP2_TA054;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0257;PSP2_P017;PSP2_T001;PSP2_TA023;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0258;PSP2_P017;PSP2_T016;PSP2_TA019;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0259;PSP2_P017;PSP2_T017;PSP2_TA020;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0260;PSP2_P017;PSP2_T018;PSP2_TA016;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0261;PSP2_P017;PSP2_T030;PSP2_TA010;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0262;PSP2_P017;PSP2_T030;PSP2_TA022;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0263;PSP2_P017;PSP2_T030;PSP2_TA041;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0264;PSP2_P017;PSP2_T032;PSP2_TA018;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0265;PSP2_P017;PSP2_T032;PSP2_TA021;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0266;PSP2_P017;PSP2_T032;PSP2_TA043;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0267;PSP2_P017;PSP2_T040;PSP2_TA052;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0268;PSP2_P018;PSP2_T001;PSP2_TA023;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0269;PSP2_P018;PSP2_T016;PSP2_TA019;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0270;PSP2_P018;PSP2_T017;PSP2_TA020;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0271;PSP2_P018;PSP2_T018;PSP2_TA016;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0272;PSP2_P018;PSP2_T030;PSP2_TA010;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0273;PSP2_P018;PSP2_T030;PSP2_TA022;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0274;PSP2_P018;PSP2_T030;PSP2_TA041;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0275;PSP2_P018;PSP2_T032;PSP2_TA018;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0276;PSP2_P018;PSP2_T032;PSP2_TA021;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0277;PSP2_P018;PSP2_T032;PSP2_TA043;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0278;PSP2_P018;PSP2_T040;PSP2_TA052;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0279;PSP2_P019;PSP2_T001;PSP2_TA023;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0280;PSP2_P019;PSP2_T016;PSP2_TA019;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0281;PSP2_P019;PSP2_T017;PSP2_TA020;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0282;PSP2_P019;PSP2_T018;PSP2_TA016;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
PSP2_R0283;PSP2_P019;PSP2_T030;PSP2_TA010;media;El profesional debe adaptar la pauta a edad, contexto escolar, evaluación individual, familia, centro educativo y normativa aplicable. No sustituye diagnóstico ni dictamen oficial.
