recomendacion_id;problema_id;tecnica_id;tarea_id;prioridad;nota_profesional
PSP_R0162;PSP_P011;PSP_T011;PSP_TA022;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0163;PSP_P011;PSP_T012;PSP_TA023;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0164;PSP_P011;PSP_T012;PSP_TA024;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0165;PSP_P011;PSP_T029;PSP_TA055;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0166;PSP_P011;PSP_T029;PSP_TA056;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0167;PSP_P012;PSP_T001;PSP_TA001;alta;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0168;PSP_P012;PSP_T001;PSP_TA002;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0169;PSP_P012;PSP_T001;PSP_TA003;alta;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0170;PSP_P012;PSP_T003;PSP_TA005;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0171;PSP_P012;PSP_T005;PSP_TA007;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0172;PSP_P012;PSP_T010;PSP_TA019;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0173;PSP_P012;PSP_T010;PSP_TA020;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0174;PSP_P012;PSP_T010;PSP_TA059;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0175;PSP_P012;PSP_T011;PSP_TA021;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0176;PSP_P012;PSP_T011;PSP_TA022;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0177;PSP_P012;PSP_T012;PSP_TA023;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0178;PSP_P012;PSP_T012;PSP_TA024;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0179;PSP_P012;PSP_T029;PSP_TA055;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0180;PSP_P012;PSP_T029;PSP_TA056;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0181;PSP_P013;PSP_T001;PSP_TA001;alta;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0182;PSP_P013;PSP_T001;PSP_TA002;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0183;PSP_P013;PSP_T001;PSP_TA003;alta;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0184;PSP_P013;PSP_T003;PSP_TA005;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0185;PSP_P013;PSP_T005;PSP_TA007;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0186;PSP_P013;PSP_T010;PSP_TA019;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0187;PSP_P013;PSP_T010;PSP_TA020;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0188;PSP_P013;PSP_T010;PSP_TA059;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0189;PSP_P013;PSP_T011;PSP_TA021;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0190;PSP_P013;PSP_T011;PSP_TA022;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0191;PSP_P013;PSP_T012;PSP_TA023;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0192;PSP_P013;PSP_T012;PSP_TA024;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0193;PSP_P013;PSP_T029;PSP_TA055;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0194;PSP_P013;PSP_T029;PSP_TA056;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0195;PSP_P014;PSP_T001;PSP_TA001;alta;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0196;PSP_P014;PSP_T001;PSP_TA002;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0197;PSP_P014;PSP_T001;PSP_TA003;alta;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0198;PSP_P014;PSP_T003;PSP_TA005;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0199;PSP_P014;PSP_T005;PSP_TA007;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0200;PSP_P014;PSP_T013;PSP_TA025;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0201;PSP_P014;PSP_T013;PSP_TA026;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0202;PSP_P014;PSP_T014;PSP_TA027;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0203;PSP_P014;PSP_T014;PSP_TA028;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0204;PSP_P014;PSP_T014;PSP_TA029;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0205;PSP_P014;PSP_T015;PSP_TA030;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0206;PSP_P014;PSP_T021;PSP_TA041;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0207;PSP_P014;PSP_T021;PSP_TA042;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0208;PSP_P014;PSP_T029;PSP_TA055;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0209;PSP_P014;PSP_T029;PSP_TA056;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0210;PSP_P015;PSP_T001;PSP_TA001;alta;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0211;PSP_P015;PSP_T001;PSP_TA002;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0212;PSP_P015;PSP_T001;PSP_TA003;alta;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0213;PSP_P015;PSP_T003;PSP_TA005;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0214;PSP_P015;PSP_T005;PSP_TA007;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0215;PSP_P015;PSP_T013;PSP_TA025;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0216;PSP_P015;PSP_T013;PSP_TA026;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0217;PSP_P015;PSP_T014;PSP_TA027;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0218;PSP_P015;PSP_T014;PSP_TA028;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0219;PSP_P015;PSP_T014;PSP_TA029;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0220;PSP_P015;PSP_T015;PSP_TA030;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0221;PSP_P015;PSP_T021;PSP_TA041;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0222;PSP_P015;PSP_T021;PSP_TA042;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0223;PSP_P015;PSP_T029;PSP_TA055;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0224;PSP_P015;PSP_T029;PSP_TA056;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0225;PSP_P016;PSP_T001;PSP_TA001;alta;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0226;PSP_P016;PSP_T001;PSP_TA002;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0227;PSP_P016;PSP_T001;PSP_TA003;alta;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0228;PSP_P016;PSP_T003;PSP_TA005;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0229;PSP_P016;PSP_T005;PSP_TA007;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0230;PSP_P016;PSP_T013;PSP_TA025;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0231;PSP_P016;PSP_T013;PSP_TA026;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0232;PSP_P016;PSP_T014;PSP_TA027;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0233;PSP_P016;PSP_T014;PSP_TA028;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0234;PSP_P016;PSP_T014;PSP_TA029;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0235;PSP_P016;PSP_T015;PSP_TA030;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0236;PSP_P016;PSP_T021;PSP_TA041;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0237;PSP_P016;PSP_T021;PSP_TA042;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0238;PSP_P016;PSP_T029;PSP_TA055;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0239;PSP_P016;PSP_T029;PSP_TA056;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0240;PSP_P017;PSP_T001;PSP_TA001;alta;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0241;PSP_P017;PSP_T001;PSP_TA002;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0242;PSP_P017;PSP_T001;PSP_TA003;alta;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0243;PSP_P017;PSP_T003;PSP_TA005;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0244;PSP_P017;PSP_T005;PSP_TA007;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0245;PSP_P017;PSP_T013;PSP_TA025;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0246;PSP_P017;PSP_T013;PSP_TA026;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0247;PSP_P017;PSP_T014;PSP_TA027;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0248;PSP_P017;PSP_T014;PSP_TA028;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0249;PSP_P017;PSP_T014;PSP_TA029;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0250;PSP_P017;PSP_T015;PSP_TA030;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0251;PSP_P017;PSP_T021;PSP_TA041;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0252;PSP_P017;PSP_T021;PSP_TA042;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0253;PSP_P017;PSP_T029;PSP_TA055;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0254;PSP_P017;PSP_T029;PSP_TA056;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0255;PSP_P018;PSP_T001;PSP_TA001;alta;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0256;PSP_P018;PSP_T001;PSP_TA002;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0257;PSP_P018;PSP_T001;PSP_TA003;alta;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0258;PSP_P018;PSP_T016;PSP_TA031;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0259;PSP_P018;PSP_T016;PSP_TA032;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0260;PSP_P018;PSP_T016;PSP_TA033;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0261;PSP_P018;PSP_T017;PSP_TA034;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0262;PSP_P018;PSP_T017;PSP_TA035;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0263;PSP_P018;PSP_T017;PSP_TA061;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0264;PSP_P018;PSP_T017;PSP_TA062;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0265;PSP_P018;PSP_T020;PSP_TA036;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0266;PSP_P018;PSP_T020;PSP_TA040;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0267;PSP_P018;PSP_T021;PSP_TA041;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0268;PSP_P018;PSP_T021;PSP_TA042;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0269;PSP_P018;PSP_T029;PSP_TA055;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0270;PSP_P018;PSP_T029;PSP_TA056;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0271;PSP_P019;PSP_T001;PSP_TA001;alta;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0272;PSP_P019;PSP_T001;PSP_TA002;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0273;PSP_P019;PSP_T001;PSP_TA003;alta;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0274;PSP_P019;PSP_T016;PSP_TA031;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0275;PSP_P019;PSP_T016;PSP_TA032;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0276;PSP_P019;PSP_T016;PSP_TA033;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0277;PSP_P019;PSP_T017;PSP_TA034;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0278;PSP_P019;PSP_T017;PSP_TA035;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0279;PSP_P019;PSP_T017;PSP_TA061;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0280;PSP_P019;PSP_T017;PSP_TA062;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0281;PSP_P019;PSP_T020;PSP_TA036;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0282;PSP_P019;PSP_T020;PSP_TA040;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0283;PSP_P019;PSP_T021;PSP_TA041;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0284;PSP_P019;PSP_T021;PSP_TA042;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0285;PSP_P019;PSP_T029;PSP_TA055;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0286;PSP_P019;PSP_T029;PSP_TA056;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0287;PSP_P020;PSP_T001;PSP_TA001;alta;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0288;PSP_P020;PSP_T001;PSP_TA002;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0289;PSP_P020;PSP_T001;PSP_TA003;alta;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0290;PSP_P020;PSP_T016;PSP_TA031;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0291;PSP_P020;PSP_T016;PSP_TA032;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0292;PSP_P020;PSP_T016;PSP_TA033;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0293;PSP_P020;PSP_T017;PSP_TA034;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0294;PSP_P020;PSP_T017;PSP_TA035;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0295;PSP_P020;PSP_T017;PSP_TA061;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0296;PSP_P020;PSP_T017;PSP_TA062;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0297;PSP_P020;PSP_T020;PSP_TA036;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0298;PSP_P020;PSP_T020;PSP_TA040;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0299;PSP_P020;PSP_T021;PSP_TA041;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0300;PSP_P020;PSP_T021;PSP_TA042;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0301;PSP_P020;PSP_T029;PSP_TA055;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0302;PSP_P020;PSP_T029;PSP_TA056;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0303;PSP_P021;PSP_T001;PSP_TA001;alta;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0304;PSP_P021;PSP_T001;PSP_TA002;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0305;PSP_P021;PSP_T001;PSP_TA003;alta;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0306;PSP_P021;PSP_T016;PSP_TA031;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0307;PSP_P021;PSP_T016;PSP_TA032;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0308;PSP_P021;PSP_T016;PSP_TA033;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0309;PSP_P021;PSP_T017;PSP_TA034;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0310;PSP_P021;PSP_T017;PSP_TA035;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0311;PSP_P021;PSP_T017;PSP_TA061;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0312;PSP_P021;PSP_T017;PSP_TA062;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0313;PSP_P021;PSP_T020;PSP_TA036;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0314;PSP_P021;PSP_T020;PSP_TA040;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0315;PSP_P021;PSP_T021;PSP_TA041;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0316;PSP_P021;PSP_T021;PSP_TA042;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0317;PSP_P021;PSP_T029;PSP_TA055;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0318;PSP_P021;PSP_T029;PSP_TA056;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0319;PSP_P022;PSP_T001;PSP_TA001;alta;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0320;PSP_P022;PSP_T001;PSP_TA002;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0321;PSP_P022;PSP_T001;PSP_TA003;alta;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0322;PSP_P022;PSP_T016;PSP_TA031;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
PSP_R0323;PSP_P022;PSP_T016;PSP_TA032;media;El profesional debe adaptar la pauta a edad, curso, evaluación, contexto familiar/escolar, idioma, necesidades y límites competenciales.
