recomendacion_id;problema_id;tecnica_id;tarea_id;prioridad;nota_profesional
NUT_R0196;NUT_P019;NUT_T001;NUT_TA001;alta;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0197;NUT_P019;NUT_T002;NUT_TA002;alta;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0198;NUT_P019;NUT_T002;NUT_TA003;media;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0199;NUT_P019;NUT_T009;NUT_TA010;media;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0200;NUT_P019;NUT_T009;NUT_TA026;media;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0201;NUT_P019;NUT_T013;NUT_TA015;media;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0202;NUT_P019;NUT_T017;NUT_TA020;media;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0203;NUT_P019;NUT_T017;NUT_TA021;media;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0204;NUT_P019;NUT_T018;NUT_TA022;media;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0205;NUT_P019;NUT_T020;NUT_TA025;alta;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0206;NUT_P020;NUT_T004;NUT_TA027;media;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0207;NUT_P020;NUT_T005;NUT_TA005;alta;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0208;NUT_P020;NUT_T006;NUT_TA006;alta;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0209;NUT_P020;NUT_T006;NUT_TA007;media;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0210;NUT_P020;NUT_T006;NUT_TA029;media;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0211;NUT_P020;NUT_T007;NUT_TA008;alta;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0212;NUT_P020;NUT_T014;NUT_TA016;media;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0213;NUT_P021;NUT_T004;NUT_TA027;media;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0214;NUT_P022;NUT_T006;NUT_TA006;alta;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0215;NUT_P022;NUT_T006;NUT_TA007;media;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0216;NUT_P022;NUT_T006;NUT_TA029;media;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0217;NUT_P022;NUT_T007;NUT_TA008;alta;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0218;NUT_P022;NUT_T014;NUT_TA016;media;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0219;NUT_P022;NUT_T019;NUT_TA023;media;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0220;NUT_P022;NUT_T019;NUT_TA024;media;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0221;NUT_P022;NUT_T019;NUT_TA030;media;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0222;NUT_P023;NUT_T002;NUT_TA002;alta;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0223;NUT_P023;NUT_T002;NUT_TA003;media;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0224;NUT_P023;NUT_T007;NUT_TA008;alta;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0225;NUT_P023;NUT_T014;NUT_TA016;media;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0226;NUT_P023;NUT_T015;NUT_TA017;media;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0227;NUT_P023;NUT_T019;NUT_TA023;media;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0228;NUT_P023;NUT_T019;NUT_TA024;media;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0229;NUT_P023;NUT_T019;NUT_TA030;media;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0230;NUT_P023;NUT_T020;NUT_TA025;alta;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0231;NUT_P024;NUT_T002;NUT_TA002;alta;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0232;NUT_P024;NUT_T002;NUT_TA003;media;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0233;NUT_P024;NUT_T006;NUT_TA006;alta;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0234;NUT_P024;NUT_T006;NUT_TA007;media;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0235;NUT_P024;NUT_T006;NUT_TA029;media;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0236;NUT_P024;NUT_T007;NUT_TA008;alta;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0237;NUT_P024;NUT_T014;NUT_TA016;media;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0238;NUT_P024;NUT_T015;NUT_TA017;media;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0239;NUT_P025;NUT_T002;NUT_TA002;alta;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0240;NUT_P025;NUT_T002;NUT_TA003;media;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0241;NUT_P025;NUT_T006;NUT_TA006;alta;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0242;NUT_P025;NUT_T006;NUT_TA007;media;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0243;NUT_P025;NUT_T006;NUT_TA029;media;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0244;NUT_P025;NUT_T007;NUT_TA008;alta;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0245;NUT_P025;NUT_T014;NUT_TA016;media;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0246;NUT_P025;NUT_T019;NUT_TA023;media;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0247;NUT_P025;NUT_T019;NUT_TA024;media;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
NUT_R0248;NUT_P025;NUT_T019;NUT_TA030;media;El profesional debe adaptar la pauta a historia clínica, preferencias, medicación, patología y objetivos.
