recomendacion_id;problema_id;tecnica_id;tarea_id;prioridad;nota_profesional
SEX_R0125;SEX_P012;SEX_T042;SEX_TA030;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0126;SEX_P012;SEX_T042;SEX_TA044;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0127;SEX_P012;SEX_T046;SEX_TA048;alta;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0128;SEX_P012;SEX_T050;SEX_TA053;alta;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0129;SEX_P013;SEX_T002;SEX_TA003;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0130;SEX_P013;SEX_T002;SEX_TA056;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0131;SEX_P013;SEX_T003;SEX_TA004;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0132;SEX_P013;SEX_T005;SEX_TA005;alta;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0133;SEX_P013;SEX_T006;SEX_TA006;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0134;SEX_P013;SEX_T011;SEX_TA011;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0135;SEX_P013;SEX_T025;SEX_TA025;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0136;SEX_P013;SEX_T026;SEX_TA026;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0137;SEX_P013;SEX_T042;SEX_TA030;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0138;SEX_P013;SEX_T042;SEX_TA044;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0139;SEX_P013;SEX_T046;SEX_TA048;alta;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0140;SEX_P013;SEX_T050;SEX_TA053;alta;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0141;SEX_P014;SEX_T002;SEX_TA003;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0142;SEX_P014;SEX_T002;SEX_TA056;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0143;SEX_P014;SEX_T003;SEX_TA004;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0144;SEX_P014;SEX_T005;SEX_TA005;alta;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0145;SEX_P014;SEX_T006;SEX_TA006;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0146;SEX_P014;SEX_T011;SEX_TA011;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0147;SEX_P014;SEX_T025;SEX_TA025;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0148;SEX_P014;SEX_T026;SEX_TA026;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0149;SEX_P014;SEX_T042;SEX_TA030;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0150;SEX_P014;SEX_T042;SEX_TA044;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0151;SEX_P014;SEX_T046;SEX_TA048;alta;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0152;SEX_P014;SEX_T050;SEX_TA053;alta;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0153;SEX_P015;SEX_T002;SEX_TA003;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0154;SEX_P015;SEX_T002;SEX_TA056;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0155;SEX_P015;SEX_T006;SEX_TA006;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0156;SEX_P015;SEX_T011;SEX_TA011;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0157;SEX_P015;SEX_T012;SEX_TA012;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0158;SEX_P015;SEX_T026;SEX_TA026;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0159;SEX_P015;SEX_T027;SEX_TA027;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0160;SEX_P015;SEX_T028;SEX_TA028;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0161;SEX_P015;SEX_T045;SEX_TA047;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0162;SEX_P016;SEX_T002;SEX_TA003;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0163;SEX_P016;SEX_T002;SEX_TA056;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0164;SEX_P016;SEX_T006;SEX_TA006;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0165;SEX_P016;SEX_T011;SEX_TA011;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0166;SEX_P016;SEX_T012;SEX_TA012;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0167;SEX_P016;SEX_T026;SEX_TA026;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0168;SEX_P016;SEX_T027;SEX_TA027;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0169;SEX_P016;SEX_T028;SEX_TA028;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0170;SEX_P016;SEX_T045;SEX_TA047;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0171;SEX_P017;SEX_T002;SEX_TA003;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0172;SEX_P017;SEX_T002;SEX_TA056;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0173;SEX_P017;SEX_T006;SEX_TA006;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0174;SEX_P017;SEX_T011;SEX_TA011;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0175;SEX_P017;SEX_T012;SEX_TA012;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0176;SEX_P017;SEX_T026;SEX_TA026;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0177;SEX_P017;SEX_T027;SEX_TA027;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0178;SEX_P017;SEX_T028;SEX_TA028;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0179;SEX_P017;SEX_T045;SEX_TA047;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0180;SEX_P018;SEX_T002;SEX_TA003;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0181;SEX_P018;SEX_T002;SEX_TA056;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0182;SEX_P018;SEX_T006;SEX_TA006;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0183;SEX_P018;SEX_T011;SEX_TA011;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0184;SEX_P018;SEX_T012;SEX_TA012;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0185;SEX_P018;SEX_T026;SEX_TA026;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0186;SEX_P018;SEX_T027;SEX_TA027;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0187;SEX_P018;SEX_T028;SEX_TA028;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0188;SEX_P018;SEX_T045;SEX_TA047;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0189;SEX_P019;SEX_T002;SEX_TA003;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0190;SEX_P019;SEX_T002;SEX_TA056;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0191;SEX_P019;SEX_T006;SEX_TA006;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0192;SEX_P019;SEX_T011;SEX_TA011;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0193;SEX_P019;SEX_T012;SEX_TA012;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0194;SEX_P019;SEX_T026;SEX_TA026;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0195;SEX_P019;SEX_T027;SEX_TA027;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0196;SEX_P019;SEX_T028;SEX_TA028;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0197;SEX_P019;SEX_T045;SEX_TA047;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0198;SEX_P020;SEX_T003;SEX_TA004;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0199;SEX_P020;SEX_T005;SEX_TA005;alta;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0200;SEX_P020;SEX_T029;SEX_TA029;alta;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0201;SEX_P020;SEX_T029;SEX_TA062;alta;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0202;SEX_P020;SEX_T031;SEX_TA031;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0203;SEX_P020;SEX_T031;SEX_TA032;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0204;SEX_P020;SEX_T042;SEX_TA030;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0205;SEX_P020;SEX_T042;SEX_TA044;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0206;SEX_P020;SEX_T046;SEX_TA048;alta;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0207;SEX_P020;SEX_T045;SEX_TA047;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0208;SEX_P021;SEX_T003;SEX_TA004;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0209;SEX_P021;SEX_T005;SEX_TA005;alta;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0210;SEX_P021;SEX_T029;SEX_TA029;alta;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0211;SEX_P021;SEX_T029;SEX_TA062;alta;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0212;SEX_P021;SEX_T031;SEX_TA031;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0213;SEX_P021;SEX_T031;SEX_TA032;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0214;SEX_P021;SEX_T042;SEX_TA030;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0215;SEX_P021;SEX_T042;SEX_TA044;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0216;SEX_P021;SEX_T046;SEX_TA048;alta;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0217;SEX_P021;SEX_T045;SEX_TA047;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0218;SEX_P022;SEX_T003;SEX_TA004;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0219;SEX_P022;SEX_T005;SEX_TA005;alta;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0220;SEX_P022;SEX_T029;SEX_TA029;alta;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0221;SEX_P022;SEX_T029;SEX_TA062;alta;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0222;SEX_P022;SEX_T031;SEX_TA031;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0223;SEX_P022;SEX_T031;SEX_TA032;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0224;SEX_P022;SEX_T042;SEX_TA030;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0225;SEX_P022;SEX_T042;SEX_TA044;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0226;SEX_P022;SEX_T046;SEX_TA048;alta;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0227;SEX_P022;SEX_T045;SEX_TA047;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0228;SEX_P023;SEX_T003;SEX_TA004;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0229;SEX_P023;SEX_T005;SEX_TA005;alta;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0230;SEX_P023;SEX_T029;SEX_TA029;alta;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0231;SEX_P023;SEX_T029;SEX_TA062;alta;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0232;SEX_P023;SEX_T031;SEX_TA031;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0233;SEX_P023;SEX_T031;SEX_TA032;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0234;SEX_P023;SEX_T042;SEX_TA030;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0235;SEX_P023;SEX_T042;SEX_TA044;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0236;SEX_P023;SEX_T046;SEX_TA048;alta;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0237;SEX_P023;SEX_T045;SEX_TA047;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0238;SEX_P024;SEX_T003;SEX_TA004;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0239;SEX_P024;SEX_T005;SEX_TA005;alta;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0240;SEX_P024;SEX_T029;SEX_TA029;alta;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0241;SEX_P024;SEX_T029;SEX_TA062;alta;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0242;SEX_P024;SEX_T031;SEX_TA031;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0243;SEX_P024;SEX_T031;SEX_TA032;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0244;SEX_P024;SEX_T042;SEX_TA030;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0245;SEX_P024;SEX_T042;SEX_TA044;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0246;SEX_P024;SEX_T046;SEX_TA048;alta;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0247;SEX_P024;SEX_T045;SEX_TA047;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
SEX_R0248;SEX_P025;SEX_T006;SEX_TA006;media;Adaptar a consentimiento, seguridad, cultura, edad, orientación/identidad, salud física y contexto relacional. No aplicar tareas de pareja si existe coerción, violencia, miedo o falta de consentimiento.
