recomendacion_id;problema_id;tecnica_id;tarea_id;prioridad;nota_profesional
FIS_R0176;FIS_P012;FIS_T002;FIS_TA004;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0177;FIS_P012;FIS_T002;FIS_TA005;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0178;FIS_P012;FIS_T002;FIS_TA027;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0179;FIS_P012;FIS_T004;FIS_TA006;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0180;FIS_P012;FIS_T004;FIS_TA007;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0181;FIS_P012;FIS_T005;FIS_TA008;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0182;FIS_P012;FIS_T005;FIS_TA009;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0183;FIS_P012;FIS_T005;FIS_TA025;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0184;FIS_P012;FIS_T009;FIS_TA014;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0185;FIS_P012;FIS_T009;FIS_TA015;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0186;FIS_P012;FIS_T014;FIS_TA017;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0187;FIS_P012;FIS_T014;FIS_TA018;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0188;FIS_P013;FIS_T001;FIS_TA001;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0189;FIS_P013;FIS_T001;FIS_TA002;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0190;FIS_P013;FIS_T001;FIS_TA003;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0191;FIS_P013;FIS_T002;FIS_TA004;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0192;FIS_P013;FIS_T002;FIS_TA005;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0193;FIS_P013;FIS_T002;FIS_TA027;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0194;FIS_P013;FIS_T004;FIS_TA006;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0195;FIS_P013;FIS_T004;FIS_TA007;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0196;FIS_P013;FIS_T014;FIS_TA017;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0197;FIS_P013;FIS_T014;FIS_TA018;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0198;FIS_P013;FIS_T018;FIS_TA028;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0199;FIS_P014;FIS_T001;FIS_TA001;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0200;FIS_P014;FIS_T001;FIS_TA002;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0201;FIS_P014;FIS_T001;FIS_TA003;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0202;FIS_P014;FIS_T002;FIS_TA004;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0203;FIS_P014;FIS_T002;FIS_TA005;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0204;FIS_P014;FIS_T002;FIS_TA027;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0205;FIS_P014;FIS_T005;FIS_TA008;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0206;FIS_P014;FIS_T005;FIS_TA009;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0207;FIS_P014;FIS_T005;FIS_TA025;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0208;FIS_P014;FIS_T009;FIS_TA014;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0209;FIS_P014;FIS_T009;FIS_TA015;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0210;FIS_P014;FIS_T014;FIS_TA017;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0211;FIS_P014;FIS_T014;FIS_TA018;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0212;FIS_P015;FIS_T001;FIS_TA001;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0213;FIS_P015;FIS_T001;FIS_TA002;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0214;FIS_P015;FIS_T001;FIS_TA003;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0215;FIS_P015;FIS_T002;FIS_TA004;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0216;FIS_P015;FIS_T002;FIS_TA005;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0217;FIS_P015;FIS_T002;FIS_TA027;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0218;FIS_P015;FIS_T014;FIS_TA017;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0219;FIS_P015;FIS_T014;FIS_TA018;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0220;FIS_P015;FIS_T017;FIS_TA020;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0221;FIS_P015;FIS_T017;FIS_TA021;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0222;FIS_P015;FIS_T018;FIS_TA028;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0223;FIS_P016;FIS_T001;FIS_TA001;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0224;FIS_P016;FIS_T001;FIS_TA002;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0225;FIS_P016;FIS_T001;FIS_TA003;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0226;FIS_P016;FIS_T005;FIS_TA008;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0227;FIS_P016;FIS_T005;FIS_TA009;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0228;FIS_P016;FIS_T005;FIS_TA025;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0229;FIS_P016;FIS_T007;FIS_TA011;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0230;FIS_P016;FIS_T007;FIS_TA012;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0231;FIS_P016;FIS_T007;FIS_TA024;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0232;FIS_P016;FIS_T009;FIS_TA014;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0233;FIS_P016;FIS_T009;FIS_TA015;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0234;FIS_P016;FIS_T016;FIS_TA022;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0235;FIS_P016;FIS_T016;FIS_TA023;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0236;FIS_P016;FIS_T015;FIS_TA029;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0237;FIS_P016;FIS_T015;FIS_TA030;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0238;FIS_P017;FIS_T001;FIS_TA001;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0239;FIS_P017;FIS_T001;FIS_TA002;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0240;FIS_P017;FIS_T001;FIS_TA003;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0241;FIS_P017;FIS_T002;FIS_TA004;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0242;FIS_P017;FIS_T002;FIS_TA005;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0243;FIS_P017;FIS_T002;FIS_TA027;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0244;FIS_P017;FIS_T004;FIS_TA006;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0245;FIS_P017;FIS_T004;FIS_TA007;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0246;FIS_P017;FIS_T005;FIS_TA008;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0247;FIS_P017;FIS_T005;FIS_TA009;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0248;FIS_P017;FIS_T005;FIS_TA025;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0249;FIS_P017;FIS_T009;FIS_TA014;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0250;FIS_P017;FIS_T009;FIS_TA015;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0251;FIS_P017;FIS_T016;FIS_TA022;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0252;FIS_P017;FIS_T016;FIS_TA023;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0253;FIS_P017;FIS_T018;FIS_TA028;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0254;FIS_P018;FIS_T001;FIS_TA001;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0255;FIS_P018;FIS_T001;FIS_TA002;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0256;FIS_P018;FIS_T001;FIS_TA003;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0257;FIS_P018;FIS_T002;FIS_TA004;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0258;FIS_P018;FIS_T002;FIS_TA005;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0259;FIS_P018;FIS_T002;FIS_TA027;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0260;FIS_P018;FIS_T009;FIS_TA014;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0261;FIS_P018;FIS_T009;FIS_TA015;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0262;FIS_P018;FIS_T014;FIS_TA017;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0263;FIS_P018;FIS_T014;FIS_TA018;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0264;FIS_P018;FIS_T015;FIS_TA029;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0265;FIS_P018;FIS_T015;FIS_TA030;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0266;FIS_P019;FIS_T001;FIS_TA001;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0267;FIS_P019;FIS_T001;FIS_TA002;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0268;FIS_P019;FIS_T001;FIS_TA003;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0269;FIS_P019;FIS_T002;FIS_TA004;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0270;FIS_P019;FIS_T002;FIS_TA005;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0271;FIS_P019;FIS_T002;FIS_TA027;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0272;FIS_P019;FIS_T005;FIS_TA008;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0273;FIS_P019;FIS_T005;FIS_TA009;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0274;FIS_P019;FIS_T005;FIS_TA025;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0275;FIS_P019;FIS_T007;FIS_TA011;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0276;FIS_P019;FIS_T007;FIS_TA012;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0277;FIS_P019;FIS_T007;FIS_TA024;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0278;FIS_P019;FIS_T008;FIS_TA010;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0279;FIS_P019;FIS_T008;FIS_TA026;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0280;FIS_P019;FIS_T017;FIS_TA020;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0281;FIS_P019;FIS_T017;FIS_TA021;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0283;FIS_P020;FIS_T001;FIS_TA001;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0284;FIS_P020;FIS_T001;FIS_TA002;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0285;FIS_P020;FIS_T001;FIS_TA003;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0286;FIS_P020;FIS_T002;FIS_TA004;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0287;FIS_P020;FIS_T002;FIS_TA005;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0288;FIS_P020;FIS_T002;FIS_TA027;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0289;FIS_P020;FIS_T005;FIS_TA008;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0290;FIS_P020;FIS_T005;FIS_TA009;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0291;FIS_P020;FIS_T005;FIS_TA025;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0292;FIS_P020;FIS_T008;FIS_TA010;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0293;FIS_P020;FIS_T008;FIS_TA026;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0294;FIS_P020;FIS_T011;FIS_TA013;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0295;FIS_P020;FIS_T015;FIS_TA029;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0296;FIS_P020;FIS_T015;FIS_TA030;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0297;FIS_P020;FIS_T018;FIS_TA028;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0298;FIS_P021;FIS_T001;FIS_TA001;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0299;FIS_P021;FIS_T001;FIS_TA002;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0300;FIS_P021;FIS_T001;FIS_TA003;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0301;FIS_P021;FIS_T005;FIS_TA008;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0302;FIS_P021;FIS_T005;FIS_TA009;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0303;FIS_P021;FIS_T005;FIS_TA025;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0304;FIS_P021;FIS_T007;FIS_TA011;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0305;FIS_P021;FIS_T007;FIS_TA012;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0306;FIS_P021;FIS_T007;FIS_TA024;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0307;FIS_P021;FIS_T008;FIS_TA010;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0308;FIS_P021;FIS_T008;FIS_TA026;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0309;FIS_P021;FIS_T018;FIS_TA028;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0310;FIS_P022;FIS_T001;FIS_TA001;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0311;FIS_P022;FIS_T001;FIS_TA002;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0312;FIS_P022;FIS_T001;FIS_TA003;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0313;FIS_P022;FIS_T002;FIS_TA004;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0314;FIS_P022;FIS_T002;FIS_TA005;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0315;FIS_P022;FIS_T002;FIS_TA027;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0316;FIS_P022;FIS_T009;FIS_TA014;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0317;FIS_P022;FIS_T009;FIS_TA015;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0318;FIS_P022;FIS_T010;FIS_TA016;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0319;FIS_P022;FIS_T011;FIS_TA013;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0320;FIS_P022;FIS_T014;FIS_TA017;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0321;FIS_P022;FIS_T014;FIS_TA018;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0322;FIS_P022;FIS_T015;FIS_TA029;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0323;FIS_P022;FIS_T015;FIS_TA030;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0324;FIS_P023;FIS_T001;FIS_TA001;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0325;FIS_P023;FIS_T001;FIS_TA002;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0326;FIS_P023;FIS_T001;FIS_TA003;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0327;FIS_P023;FIS_T002;FIS_TA004;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0328;FIS_P023;FIS_T002;FIS_TA005;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0329;FIS_P023;FIS_T002;FIS_TA027;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0330;FIS_P023;FIS_T010;FIS_TA016;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0331;FIS_P023;FIS_T014;FIS_TA017;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0332;FIS_P023;FIS_T014;FIS_TA018;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0333;FIS_P023;FIS_T015;FIS_TA029;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0334;FIS_P023;FIS_T015;FIS_TA030;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0335;FIS_P024;FIS_T001;FIS_TA001;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0336;FIS_P024;FIS_T001;FIS_TA002;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0337;FIS_P024;FIS_T001;FIS_TA003;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0338;FIS_P024;FIS_T002;FIS_TA004;alta;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0339;FIS_P024;FIS_T002;FIS_TA005;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0340;FIS_P024;FIS_T002;FIS_TA027;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
FIS_R0341;FIS_P024;FIS_T004;FIS_TA006;media;El fisioterapeuta debe adaptar la pauta a valoración, fase, irritabilidad, contraindicaciones y objetivos funcionales.
