recomendacion_id;problema_id;tecnica_id;tarea_id;prioridad;nota_profesional
OPO_R0168;OPO_P017;OPO_T018;OPO_TA036;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0169;OPO_P017;OPO_T024;OPO_TA026;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0170;OPO_P017;OPO_T024;OPO_TA049;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0171;OPO_P017;OPO_T025;OPO_TA037;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0172;OPO_P017;OPO_T025;OPO_TA048;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0173;OPO_P018;OPO_T014;OPO_TA024;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0174;OPO_P018;OPO_T014;OPO_TA025;alta;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0175;OPO_P018;OPO_T015;OPO_TA027;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0176;OPO_P018;OPO_T015;OPO_TA028;alta;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0177;OPO_P018;OPO_T018;OPO_TA029;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0178;OPO_P018;OPO_T018;OPO_TA036;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0179;OPO_P018;OPO_T024;OPO_TA026;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0180;OPO_P018;OPO_T024;OPO_TA049;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0181;OPO_P018;OPO_T025;OPO_TA037;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0182;OPO_P018;OPO_T025;OPO_TA048;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0183;OPO_P019;OPO_T016;OPO_TA030;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0184;OPO_P019;OPO_T016;OPO_TA031;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0185;OPO_P019;OPO_T016;OPO_TA032;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0186;OPO_P019;OPO_T016;OPO_TA033;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0187;OPO_P019;OPO_T018;OPO_TA029;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0188;OPO_P019;OPO_T018;OPO_TA036;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0189;OPO_P019;OPO_T024;OPO_TA026;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0190;OPO_P019;OPO_T024;OPO_TA049;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0191;OPO_P019;OPO_T025;OPO_TA037;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0192;OPO_P019;OPO_T025;OPO_TA048;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0193;OPO_P020;OPO_T016;OPO_TA030;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0194;OPO_P020;OPO_T016;OPO_TA031;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0195;OPO_P020;OPO_T016;OPO_TA032;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0196;OPO_P020;OPO_T016;OPO_TA033;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0197;OPO_P020;OPO_T018;OPO_TA029;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0198;OPO_P020;OPO_T018;OPO_TA036;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0199;OPO_P020;OPO_T024;OPO_TA026;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0200;OPO_P020;OPO_T024;OPO_TA049;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0201;OPO_P020;OPO_T025;OPO_TA037;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0202;OPO_P020;OPO_T025;OPO_TA048;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0203;OPO_P021;OPO_T016;OPO_TA030;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0204;OPO_P021;OPO_T016;OPO_TA031;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0205;OPO_P021;OPO_T016;OPO_TA032;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0206;OPO_P021;OPO_T016;OPO_TA033;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0207;OPO_P021;OPO_T018;OPO_TA029;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0208;OPO_P021;OPO_T018;OPO_TA036;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0209;OPO_P021;OPO_T024;OPO_TA026;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0210;OPO_P021;OPO_T024;OPO_TA049;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0211;OPO_P021;OPO_T025;OPO_TA037;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0212;OPO_P021;OPO_T025;OPO_TA048;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0213;OPO_P022;OPO_T017;OPO_TA034;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0214;OPO_P022;OPO_T017;OPO_TA035;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0215;OPO_P022;OPO_T024;OPO_TA026;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0216;OPO_P022;OPO_T024;OPO_TA049;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0217;OPO_P022;OPO_T025;OPO_TA037;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0218;OPO_P022;OPO_T025;OPO_TA048;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0219;OPO_P023;OPO_T017;OPO_TA034;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0220;OPO_P023;OPO_T017;OPO_TA035;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0221;OPO_P023;OPO_T024;OPO_TA026;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0222;OPO_P023;OPO_T024;OPO_TA049;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0223;OPO_P023;OPO_T025;OPO_TA037;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0224;OPO_P023;OPO_T025;OPO_TA048;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0225;OPO_P024;OPO_T018;OPO_TA029;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0226;OPO_P024;OPO_T018;OPO_TA036;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0227;OPO_P024;OPO_T020;OPO_TA039;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0228;OPO_P024;OPO_T021;OPO_TA040;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0229;OPO_P024;OPO_T021;OPO_TA041;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0230;OPO_P024;OPO_T022;OPO_TA042;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0231;OPO_P024;OPO_T022;OPO_TA043;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0232;OPO_P024;OPO_T027;OPO_TA053;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0233;OPO_P024;OPO_T027;OPO_TA054;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0234;OPO_P024;OPO_T025;OPO_TA037;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0235;OPO_P024;OPO_T025;OPO_TA048;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0236;OPO_P025;OPO_T018;OPO_TA029;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0237;OPO_P025;OPO_T018;OPO_TA036;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0238;OPO_P025;OPO_T020;OPO_TA039;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0239;OPO_P025;OPO_T021;OPO_TA040;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0240;OPO_P025;OPO_T021;OPO_TA041;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0241;OPO_P025;OPO_T022;OPO_TA042;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0242;OPO_P025;OPO_T022;OPO_TA043;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0243;OPO_P025;OPO_T027;OPO_TA053;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0244;OPO_P025;OPO_T027;OPO_TA054;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0245;OPO_P025;OPO_T025;OPO_TA037;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0246;OPO_P025;OPO_T025;OPO_TA048;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0247;OPO_P026;OPO_T018;OPO_TA029;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0248;OPO_P026;OPO_T018;OPO_TA036;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0249;OPO_P026;OPO_T020;OPO_TA039;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0250;OPO_P026;OPO_T021;OPO_TA040;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0251;OPO_P026;OPO_T021;OPO_TA041;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0252;OPO_P026;OPO_T022;OPO_TA042;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0253;OPO_P026;OPO_T022;OPO_TA043;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0254;OPO_P026;OPO_T027;OPO_TA053;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0255;OPO_P026;OPO_T027;OPO_TA054;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0256;OPO_P026;OPO_T025;OPO_TA037;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0257;OPO_P026;OPO_T025;OPO_TA048;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0258;OPO_P027;OPO_T025;OPO_TA037;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0259;OPO_P027;OPO_T025;OPO_TA048;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0260;OPO_P027;OPO_T027;OPO_TA053;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0261;OPO_P027;OPO_T027;OPO_TA054;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0262;OPO_P027;OPO_T029;OPO_TA047;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0263;OPO_P027;OPO_T024;OPO_TA026;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0264;OPO_P027;OPO_T024;OPO_TA049;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0265;OPO_P028;OPO_T025;OPO_TA037;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0266;OPO_P028;OPO_T025;OPO_TA048;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0267;OPO_P028;OPO_T027;OPO_TA053;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0268;OPO_P028;OPO_T027;OPO_TA054;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0269;OPO_P028;OPO_T029;OPO_TA047;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0270;OPO_P028;OPO_T024;OPO_TA026;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0271;OPO_P028;OPO_T024;OPO_TA049;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0272;OPO_P029;OPO_T025;OPO_TA037;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0273;OPO_P029;OPO_T025;OPO_TA048;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0274;OPO_P029;OPO_T027;OPO_TA053;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0275;OPO_P029;OPO_T027;OPO_TA054;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0276;OPO_P029;OPO_T029;OPO_TA047;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0277;OPO_P029;OPO_T024;OPO_TA026;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0278;OPO_P029;OPO_T024;OPO_TA049;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0279;OPO_P030;OPO_T020;OPO_TA039;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0280;OPO_P030;OPO_T021;OPO_TA040;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0281;OPO_P030;OPO_T021;OPO_TA041;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0282;OPO_P030;OPO_T022;OPO_TA042;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0283;OPO_P030;OPO_T022;OPO_TA043;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0284;OPO_P030;OPO_T027;OPO_TA053;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0285;OPO_P030;OPO_T027;OPO_TA054;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0286;OPO_P030;OPO_T019;OPO_TA038;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0287;OPO_P031;OPO_T020;OPO_TA039;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0288;OPO_P031;OPO_T021;OPO_TA040;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0289;OPO_P031;OPO_T021;OPO_TA041;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0290;OPO_P031;OPO_T022;OPO_TA042;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0291;OPO_P031;OPO_T022;OPO_TA043;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0292;OPO_P031;OPO_T027;OPO_TA053;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0293;OPO_P031;OPO_T027;OPO_TA054;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0294;OPO_P031;OPO_T019;OPO_TA038;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0295;OPO_P032;OPO_T020;OPO_TA039;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0296;OPO_P032;OPO_T021;OPO_TA040;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0297;OPO_P032;OPO_T021;OPO_TA041;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0298;OPO_P032;OPO_T022;OPO_TA042;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0299;OPO_P032;OPO_T022;OPO_TA043;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0300;OPO_P032;OPO_T027;OPO_TA053;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0301;OPO_P032;OPO_T027;OPO_TA054;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0302;OPO_P032;OPO_T019;OPO_TA038;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0303;OPO_P033;OPO_T023;OPO_TA044;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0304;OPO_P033;OPO_T023;OPO_TA045;alta;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0305;OPO_P033;OPO_T023;OPO_TA046;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0306;OPO_P033;OPO_T014;OPO_TA024;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0307;OPO_P033;OPO_T014;OPO_TA025;alta;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0308;OPO_P033;OPO_T028;OPO_TA055;alta;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0309;OPO_P033;OPO_T028;OPO_TA056;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0310;OPO_P033;OPO_T030;OPO_TA057;alta;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0311;OPO_P034;OPO_T023;OPO_TA044;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0312;OPO_P034;OPO_T023;OPO_TA045;alta;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0313;OPO_P034;OPO_T023;OPO_TA046;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0314;OPO_P034;OPO_T014;OPO_TA024;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0315;OPO_P034;OPO_T014;OPO_TA025;alta;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0316;OPO_P034;OPO_T028;OPO_TA055;alta;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0317;OPO_P034;OPO_T028;OPO_TA056;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0318;OPO_P034;OPO_T030;OPO_TA057;alta;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0319;OPO_P035;OPO_T023;OPO_TA044;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0320;OPO_P035;OPO_T023;OPO_TA045;alta;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0321;OPO_P035;OPO_T023;OPO_TA046;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0322;OPO_P035;OPO_T014;OPO_TA024;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0323;OPO_P035;OPO_T014;OPO_TA025;alta;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0324;OPO_P035;OPO_T028;OPO_TA055;alta;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0325;OPO_P035;OPO_T028;OPO_TA056;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0326;OPO_P035;OPO_T030;OPO_TA057;alta;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0327;OPO_P036;OPO_T002;OPO_TA004;alta;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0328;OPO_P036;OPO_T002;OPO_TA005;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0329;OPO_P036;OPO_T018;OPO_TA029;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0330;OPO_P036;OPO_T018;OPO_TA036;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0331;OPO_P036;OPO_T014;OPO_TA024;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0332;OPO_P036;OPO_T014;OPO_TA025;alta;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0333;OPO_P036;OPO_T028;OPO_TA055;alta;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0334;OPO_P036;OPO_T028;OPO_TA056;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
OPO_R0335;OPO_P036;OPO_T025;OPO_TA037;media;El preparador debe adaptar la pauta a oposición, convocatoria, formato de examen, nivel real, disponibilidad y estado del alumno.
